Rank,Change,Name,League Number,League,Steam Name,Xbox Name,PSN Name,Cashouts
2764,811,McGiggles4eva#6437,16,Platinum 1,,McGiggles4eva,,0
2764,811,Br8kz_714#3571,16,Platinum 1,,,Br8kz_714,0
2766,-287,ShiningTurret#5842,16,Platinum 1,TTVSwaazzyXD,,,0
2767,-207,BusinessProp#5776,16,Platinum 1,YT.EctoFPS,,,0
2768,372,crispyeli.ttv#5481,16,Platinum 1,crispyeli.ttv,,,0
2769,2,BestExpert#9939,16,Platinum 1,SΛHƝΞ ツ,,,0
2770,-21,GleamingHabit#6729,16,Platinum 1,雁儿（退游版）,,,0
2771,295,Hi-techTrain#4075,16,Platinum 1,,KindBunny966299,,0
2772,-313,ChargingArena#3783,16,Platinum 1,AnarchyDPS,,,0
2773,-355,SkeletalTrap#0374,16,Platinum 1,,pjlavell,,0
2774,1353,AthleticYolk#6374,16,Platinum 1,,,Viben02,0
2775,-291,Kamina#2010,16,Platinum 1,Kamina,,,0
2776,924,Rational_L2R2#4577,16,Platinum 1,,,RationalReaction,0
2777,-319,Lepayeng#1205,16,Platinum 1,Lepayeng,,,0
2778,-405,Yrmaker772#7130,16,Platinum 1,,PRM Maker,,0
2779,-493,SpiRox#5388,16,Platinum 1,_SpiRox,,,0
2780,346,ShiningSkull#1572,16,Platinum 1,,KlueFPS,,0
2781,1088,morbidlyuhhbeast#1014,16,Platinum 1,ttv/morbidlyuhhbeast,,EvilGnat,0
2782,-586,cxk#0571,16,Platinum 1,杰瑞,,,0
2783,12,ReadyCharge#8166,16,Platinum 1,Manda,,,0
2784,-457,DirectPlace#1789,16,Platinum 1,rysersacha,,sachcore,0
2785,-69,skr#1716,16,Platinum 1,skr,,,0
2786,-295,ReconRelic#1192,16,Platinum 1,,,C0W0FFDEATH_15,0
2787,977,VuD3ja#3785,16,Platinum 1,VuD3ja,,Vu__Deja,0
2788,-292,FlawlessSkull#8701,16,Platinum 1,iiTzEz,,,0
2789,158,NightBrain#8420,16,Platinum 1,,,iRopes,0
2790,391,Nero#1270,16,Platinum 1,Nero,,,0
2791,-349,s3xonthebeach#2285,16,Platinum 1,Hossin,,,0
2792,-291,SuperDash#3235,16,Platinum 1,TwinxZ,,,0
2793,-294,PTP#6965,16,Platinum 1,PTP,,,0
2794,12,Lundi#0403,16,Platinum 1,掛與狗,EarthParty44540,,0
2795,-291,LeadingHero#1773,16,Platinum 1,SpermoJuy(Хышеч),,,0
2796,976,squid#1222,16,Platinum 1,squid,,,0
2797,874,Nixcker#1207,16,Platinum 1,Nixcker,,,0
2798,520,YesAnderson#3389,16,Platinum 1,Yes Anderson,,,0
2799,1103,Schu#0687,16,Platinum 1,Schu,,,0
2800,-291,Koji#3168,16,Platinum 1,Kaisel,,,0
2801,544,Dfar24#1711,16,Platinum 1,Dfar24,,,0
2802,4416,ShiningAtlas#7259,16,Platinum 1,Trev,,,0
2803,-290,FleetArena#0917,16,Platinum 1,别狗叫,xuu#2106,,0
2804,-462,PowerEffort#7796,16,Platinum 1,遇挂找我来六排,,,0
2805,-618,WrangledGeomorph#7079,16,Platinum 1,VVallis,,,0
2806,370,Dizzy#4556,16,Platinum 1,,,Disorienting-_-,0
2807,-68,Death#6451,16,Platinum 1,,,Death_827,0
2808,-143,ipps#1337,16,Platinum 1,ipps,,,0
2809,-83,SuperSteve#2235,16,Platinum 1,,SirSteveWins,SuperSteveWins,0
2810,1434,LuckyGuide#7270,16,Platinum 1,STARTUP,,,0
2811,-68,52NDPRESIDENT#1403,16,Platinum 1,,,pizzanick1,0
2812,-300,FunHunter#1806,16,Platinum 1,jean_l0uis,,,0
2813,-285,paNdhax#6345,16,Platinum 1,paNdhax,,,0
2814,86,ImposingFrog#4126,16,Platinum 1,†empus,,,0
2815,-317,WildVision#6699,16,Platinum 1,oZen,,,0
2816,-285,GlitchyHabit#5702,16,Platinum 1,1945RBsurrender,BatsExpert24661,,0
2817,-611,TtvKruhashere#0807,16,Platinum 1,,Kruhas here,,0
2818,-282,EvasiveSnake#7326,16,Platinum 1,,,Doklot,0
2819,-282,AwesomeEffort#3663,16,Platinum 1,dear,,,0
2820,-282,vvmoui#7771,16,Platinum 1,,,Divine_Ethereal,0
2821,162,YoJayButta_TTV#8889,16,Platinum 1,YoJayButtaᵀᵀⱽ,,,0
2822,-282,Pigger#3263,16,Platinum 1,NRML Pigger,,,0
2823,247,YUzaizai-xs#2159,16,Platinum 1,渔.,,,0
2824,121,Tixels#1542,16,Platinum 1,,,Tixels-,0
2825,547,PlayfulPlace#2067,16,Platinum 1,Firefox,,,0
2826,-284,FunParty#0203,16,Platinum 1,VBR Andyy,,,0
2827,13,ReconPlace#2157,16,Platinum 1,つなかん2nd,,,0
2828,-106,SurrealFrog#1922,16,Platinum 1,Aixcp3,OozyBridge53489,,0
2829,-285,Draggn#6595,16,Platinum 1,,Draggn W,,0
2830,-285,BestTrain#3007,16,Platinum 1,Check_Raise,,,0
2831,-285,Onris#5062,16,Platinum 1,Onris,,,0
2832,225,BigYolk#8876,16,Platinum 1,Asian Invasion,,,0
2833,-286,Marqsman#1390,16,Platinum 1,,Marqsman,,0
2834,-211,CloakingSnow#5845,16,Platinum 1,Legolas,,,0
2835,-284,GuardianWeapon#0313,16,Platinum 1,,Jacket#7938,,0
2836,-282,ImposingExpert#1365,16,Platinum 1,Wasd,,,0
2837,-282,CloakingSniper#4890,16,Platinum 1,jinnuc,,,0
2838,-142,ReconRig#2852,16,Platinum 1,jahsehfanboy12,,,0
2839,-282,GrandWarrior#9246,16,Platinum 1,ISKEDI,,,0
2840,-281,WrangledHero#1623,16,Platinum 1,,tdawgdawg,,0
2841,-333,MrLos#4519,16,Platinum 1,MrLos,,,0
2842,-281,VirtualStar#2276,16,Platinum 1,StatusSSS,,,0
2843,-281,Seer#0482,16,Platinum 1,Seer,,,0
2844,-281,GloriousSnow#8016,16,Platinum 1,Assaf9,,,0
2845,270,efxx#5888,16,Platinum 1,efxx,,,0
2846,876,TAPORZZ#2188,16,Platinum 1,TAPORZZ,,,0
2847,-283,QuickSense#1460,16,Platinum 1,mingo,,,0
2848,842,SuperbGamer#4827,16,Platinum 1,患咳,,,0
2849,197,SpeedyBoss#3390,16,Platinum 1,RSB95,,OnionRaji-,0
2850,153,DOVIS#3740,16,Platinum 1,𝑫𝑶𝑽𝑰𝑺,,,0
2851,-425,ElMalandro#2273,16,Platinum 1,,,vKyroSMZ,0
2852,-171,PlayfulTree#0042,16,Platinum 1,,,TR3_REALEST-3VER,0
2853,-97,AthleticParty#7153,16,Platinum 1,,,O__Quite,0
2854,-332,FearPhobos#5824,16,Platinum 1,,Fear Phobos#5338,,0
2855,-288,StellarDagger#1867,16,Platinum 1,,,JakeThat_YT,0
2856,-286,SneakyKatana#1356,16,Platinum 1,,,BongLord4207,0
2856,-286,QuirkyGunner#1768,16,Platinum 1,,,Misko422,0
2858,-285,ChargingSoldier#1558,16,Platinum 1,,,I_Go_Loko,0
2859,-229,MrNegativ69#9246,16,Platinum 1,MrNegativ69ᵗᵗᵛ,,,0
2860,-355,VirtualHabit#7098,16,Platinum 1,,x No Limit o,,0
2861,649,GreatArena#0795,16,Platinum 1,,PorpleGang,,0
2862,810,FabulousExec#1197,16,Platinum 1,,,SRSLY-707th_SMB,0
2863,505,GuardianPioneer#8164,16,Platinum 1,Somália,,,0
2864,-287,Smitty#1904,16,Platinum 1,,,KingBenTennis,0
2865,-287,ChippedExec#3747,16,Platinum 1,DjRatman .ML,,,0
2866,-503,Mu6o#3250,16,Platinum 1,Mu6o,,mu6o_sf,0
2867,-288,FunHat#2750,16,Platinum 1,ARGOS,,,0
2868,8,F2#5821,16,Platinum 1,powerstroke boi,,,0
2869,398,EvasiveLeader#9725,16,Platinum 1,trashcoochie,,,0
2870,41,SuperbPerson#1551,16,Platinum 1,Dysdopia,,,0
2871,-287,Jnr#0629,16,Platinum 1,,,JnrDDDamage,0
2872,408,2H6OXFW4X#4384,16,Platinum 1,monster,,,0
2873,-135,DazzlingExec#0709,16,Platinum 1,griwa_llol,,,0
2874,768,ttvmattdonedidit#7032,16,Platinum 1,mattdonedidit /twitch,,,0
2875,529,Emrys#0575,16,Platinum 1,Veldt,,,0
2876,657,HypnoticShotgun#2780,16,Platinum 1,,,PeskyMex,0
2877,18,MuscleSign#0980,16,Platinum 1,,,MuscleSign,0
2878,561,YuBeR#4908,16,Platinum 1,YuBeR,,,0
2879,-282,violet#1989,16,Platinum 1,violet,,,0
2880,673,HappyPro#4313,16,Platinum 1,tv/missclickerlenny,,,0
2881,2021,PQian#0338,16,Platinum 1,Bilibili_PQian,,SWT017,0
2882,-278,AwesomeGuide#4369,16,Platinum 1,HeiseiReiᵗᵗᵛ,,,0
2883,50,jaaah#1956,16,Platinum 1,jaaah,,Jaaahttv,0
2884,-277,Eye7Deal#8341,16,Platinum 1,Eye7Deal,,,0
2885,-17,tr4m13x#1066,16,Platinum 1,Алёша Трамвай,,,0
2885,-17,FundedMap#3142,16,Platinum 1,Рyсич,,,0
2887,-82,BABYDOLL#5423,16,Platinum 1,babydoll,,,0
2888,-280,FitEgg#0963,16,Platinum 1,YiZliZ,LinenTrout20115,MagiVictor,0
2889,1181,Zephyr#9007,16,Platinum 1,Zephyr,,,0
2890,-280,Heavy#5866,16,Platinum 1,ANITA MAX WYNN,,swxvty,0
2891,-172,NimbleShell#8776,16,Platinum 1,,Ungi#8911,,0
2892,-278,BalletDrum#0499,16,Platinum 1,Lavisch,,,0
2893,-303,boom#2360,16,Platinum 1,小母牛上树,,,0
2894,231,Ruki#0086,16,Platinum 1,6宇宙,,,0
2895,-280,ExaltedTree#1889,16,Platinum 1,deadshot captain,,,0
2896,-348,HiroHitz#3178,16,Platinum 1,,Hiro Hitz,,0
2897,250,ughjon#2739,16,Platinum 1,,VI Xûr IV,,0
2898,-281,Cactus#7533,16,Platinum 1,Cactus,,,0
2899,-154,FierceLion#4198,16,Platinum 1,綪场（苦练版）,,shayuwanzi000,0
2900,260,DaringTurret#2145,16,Platinum 1,invisible,,,0
2901,-381,UniqueSoldier#9903,16,Platinum 1,,Weirdo Gaming6,,0
2902,618,PowerWeb#8223,16,Platinum 1,,Birke47,,0
2903,-285,Bunny-Wild127#5432,16,Platinum 1,Bunny,,KayiX_Bunny,0
2904,-94,ngg#7622,16,Platinum 1,內鬼o_O,FeistyClaw67441,,0
2905,-285,IntenseRig#3334,16,Platinum 1,,,DieppinDots__,0
2906,-285,FitSlam#0060,16,Platinum 1,TWITCH/keki4pred,,,0
2907,-111,Stygmahtuh#8851,16,Platinum 1,Stygmahtuh | TTV,,,0
2908,-41,GloriousSense#0548,16,Platinum 1,V,,,0
2909,140,WrangledWeb#4045,16,Platinum 1,,,Julitito2394,0
2910,350,APEX#1987,16,Platinum 1,,apeX Exotik2711,,0
2911,-393,EvasiveArena#0762,16,Platinum 1,Thomshot,,,0
2912,-288,DazzlingSlam#1066,16,Platinum 1,Marco,,,0
2913,-288,AbitoKiller#7914,16,Platinum 1,AbitoKiller,,,0
2914,128,WittyArena#0557,16,Platinum 1,Solark,,,0
2915,-14,FundedShell#4659,16,Platinum 1,бомбоклад,,vampo7601,0
2916,-444,NeoGen#7265,16,Platinum 1,NeoGen,,,0
2917,-316,FabulousHolster#2266,16,Platinum 1,짱개만두,,,0
2918,638,Links#3545,16,Platinum 1,,Links#1772,v3Armageddon,0
2919,-288,123#0703,16,Platinum 1,123,,,0
2920,-288,JOHANNES#4211,16,Platinum 1,JOHANNES,,,0
2921,-23,BigChungass#2462,16,Platinum 1,BigChungass,,,0
2922,-249,MELO#5850,16,Platinum 1,MELO,,,0
2923,-287,VirtualShield#0269,16,Platinum 1,阿涵Wink,,,0
2924,1595,kalmiuh#1262,16,Platinum 1,kalmia,,,0
2925,206,Awakened_DURZZY#0757,16,Platinum 1,KOVAAKS ADDICT,,,0
2926,-403,ClassicCat#1718,16,Platinum 1,Retroiliad,,,0
2927,-20,RelaxedVictor#1847,16,Platinum 1,hop,,,0
2928,-281,VirtualSlam#5200,16,Platinum 1,Blink,,,0
2929,-66,DustyButcher#3409,16,Platinum 1,Gnight,,,0
2930,381,GuardianParty#8805,16,Platinum 1,Benedict Drumnbassᵈᵛᵈ,,,0
2931,408,TiptopIce#4544,16,Platinum 1,Bim,,,0
2932,-283,Harukii#1535,16,Platinum 1,,,Harukii_Shiga,0
2933,-283,Frenchy#1603,16,Platinum 1,Frenchy,,,0
2934,-423,EpicNinja#3987,16,Platinum 1,mrcy.Fear,,,0
2935,2857,Miah#0330,16,Platinum 1,,,zzzMiyah,0
2936,311,SuddenGamer#9562,16,Platinum 1,,Venhester,,0
2937,-280,JuulTrooper#2728,16,Platinum 1,Juul Trooper,,,0
2938,-280,GuardianStyle#0959,16,Platinum 1,Mr 3RB,,,0
2939,-280,Aimless#1838,16,Platinum 1,Aimless,,,0
2940,-280,ReconWarrior#1899,16,Platinum 1,,,rScorpionTTV,0
2941,86,Hi-techIce#5052,16,Platinum 1,Lexa BMW,,,0
2942,74,FizzyPerson#0374,16,Platinum 1,irneb,,,0
2942,74,ExcitingTrooper#5002,16,Platinum 1,Kadijack,,,0
2942,74,WrangledIce#7604,16,Platinum 1,renzo,,,0
2945,-283,SonarProp#6184,16,Platinum 1,,,GusBlue,0
2946,5259,WrangledTrap#3948,16,Platinum 1,srtdfg,,,0
2947,746,WildRock#7650,16,Platinum 1,D1eR,,,0
2948,270,DazzlingEgg#1654,16,Platinum 1,护航+QQ114514,,,0
2949,930,FuriousGeorgeSr#1317,16,Platinum 1,,FuriousGeorgeSr,Hoakus_Pokus925,0
2950,-321,Josntfound#7303,16,Platinum 1,播出,,Josntfound,0
2951,-284,PeerlessScore#0084,16,Platinum 1,OmniZeroHourᵗᵗᵛ,,,0
2952,-284,dazzlemon#1760,16,Platinum 1,dazzlemon,,,0
2953,-37,FunWrangler#2320,16,Platinum 1,Romero,,,0
2954,-270,CrazyPro#7782,16,Platinum 1,,v AKUMU v,,0
2955,-286,HastyButcher#9377,16,Platinum 1,,Kasmv,,0
2956,112,fawni#8408,16,Platinum 1,fawni,,,0
2957,-259,StopThreeStackin#7718,16,Platinum 1,,,MlNECRAFT,0
2958,-149,Sosa#2007,16,Platinum 1,Cliq,,Exjra,0
2959,-289,Sgt.Showoff#4222,16,Platinum 1,Haffanessen,,,0
2960,617,F1reRise#9917,16,Platinum 1,F1reRise,,F1reRise,0
2961,210,Relond#0939,16,Platinum 1,Relond,,Lyubbagr_Young,0
2962,-255,FastSense#0607,16,Platinum 1,,,NerdNeck105,0
2963,-328,SaltWizard#7195,16,Platinum 1,SaltWizard,,,0
2964,-325,NimbleHat#0479,16,Platinum 1,Jord,,,0
2965,-291,Tyze#2211,16,Platinum 1,A Boogie Wit da Hoodie,,,0
2966,-291,cryp#0597,16,Platinum 1,cryp,,ayydizzy2k,0
2967,-401,FabulousHat#3598,16,Platinum 1,,Love Is K02,,0
2968,-288,ChippedExpert#8744,16,Platinum 1,GIANTS,WindedJoker3221,,0
2969,140,SwiftPerson#2175,16,Platinum 1,,mezmoric,,0
2970,-521,StellarKatana#0448,16,Platinum 1,add discord - mrspideyx13,,,0
2971,633,HypnoticTiger#5801,16,Platinum 1,,AzaIed,,0
2972,-141,ɌɇȺᵽɇɍ#8352,16,Platinum 1,reper___ᵗᵗᵛ,,TTV_Outplayed072,0
2973,784,FlyingPanda#5520,16,Platinum 1,,Sharmin Plus,,0
2974,393,NightSmiley#4501,16,Platinum 1,,Twist 080,,0
2975,-292,xKhaosProdigy#9409,16,Platinum 1,prodigycomply,xKhaosProdigy,Chaos_Prodigyy,0
2976,-169,PlayfulCatwalk#4194,16,Platinum 1,Umbone,,,0
2977,-403,WittySlam#3676,16,Platinum 1,,TwoMode,,0
2978,1172,ChargingRig#6109,16,Platinum 1,syzex,,,0
2979,-237,SurrealButcher#1442,16,Platinum 1,抖音转转,,,0
2980,729,SkilledDrum#4684,16,Platinum 1,Трофейна,,,0
2981,-293,hasteL#0647,16,Platinum 1,hasteL,,,0
2982,636,GRANNYLOVER#8702,16,Platinum 1,조센징슬레이어,,,0
2983,-311,MOA#2046,16,Platinum 1,STEPHEN ASEP,,,0
2984,-293,roj_xbl#2366,16,Platinum 1,,roj,,0
2985,-292,GrandButcher#7331,16,Platinum 1,吴京直肠倒模榨出你的,EvilPants60721,,0
2986,197,FundedBlade#1719,16,Platinum 1,Rok,,,0
2987,-21,GRIMM#3227,16,Platinum 1,|GRIMM|,,,0
2988,754,CrazyFace#4694,16,Platinum 1,,,NRG_lezer,0
2989,325,ReconRodeo#1275,16,Platinum 1,「TKD」Saber,,,0
2990,237,UniqueSlam#9678,16,Platinum 1,,tColli x,,0
2991,-68,DynamicAtlas#2827,16,Platinum 1,O-TheGeneral/twitch.tv,,,0
2992,-283,FleetShield#1086,16,Platinum 1,KBAB,,KBAB2002,0
2993,230,BestVision#8011,16,Platinum 1,Tess Tickle,,,0
2994,-104,LuckyBlade#0743,16,Platinum 1,,TheMVP Assassin,,0
2995,452,ElectricSoldier#4580,16,Platinum 1,BÜLLÜKSALLAYAN,,,0
2996,-171,WittyBoss#3175,16,Platinum 1,Jasper Chen,,,0
2997,-575,PRODIGESLAYER93#5611,16,Platinum 1,ProDiGeSlAyeR,,ProDiGeSlaYeR993,0
2998,-301,VirtualArena#5622,16,Platinum 1,pullkia ttv,,,0
2999,231,DirectStyle#4279,16,Platinum 1,,,KaiokeN_Cx,0
3000,-223,FastMap#3836,16,Platinum 1,Sup. ShArp,,,0
3001,-89,PromptExec#2409,16,Platinum 1,하루이틀삼틀사틀창틀,,,0
3002,-536,RandomDagger#6319,16,Platinum 1,Lotus,,,0
3003,-342,MyWazTwitch#3200,16,Platinum 1,MyWaz Twitch,,,0
3004,-451,ChippedLion#7567,16,Platinum 1,,,Ryan_hii,0
3005,43,GreatSense#2533,16,Platinum 1,Lightform,,,0
3006,-667,K10#5313,16,Platinum 1,K10,,,0
3007,-282,FundedShell#7282,16,Platinum 1,,vCoIinn,,0
3008,-131,monke#0852,16,Platinum 1,sonni,,,0
3009,-305,FleetGlitch#1928,16,Platinum 1,nu ok,,,0
3010,-107,ImposingVision#6014,16,Platinum 1,Frashray,,,0
3011,-901,ACE#1554,16,Platinum 1,ACE,EastFerret77355,,0
3012,389,FizzyOrb#2877,16,Platinum 1,,,Miki_Krash,0
3013,-305,8NKQ2P7LG#0063,16,Platinum 1,Gaku,,,0
3014,-304,Aybnq#9770,16,Platinum 1,,,aybnq,0
3015,315,FEARLESS#1131,16,Platinum 1,FEARLESS,,,0
3016,783,ReadyPlace#9059,16,Platinum 1,pop,,,0
3017,1503,HugeCork#0319,16,Platinum 1,jimmy024,,,0
3018,-536,StellarPioneer#7015,16,Platinum 1,,CultPiece,,0
3019,-304,FundedCharge#6858,16,Platinum 1,开挂锁我，死全家。,,,0
3020,-302,FastPlace#0175,16,Platinum 1,妮可，妮可，妮！,,,0
3021,-441,NukeMadeMe#3083,16,Platinum 1,#1PVPThe Worlds Best Rust Player,,,0
3022,-301,i.i#2211,16,Platinum 1,󠀁󠀁󠀁󠀁,,Atom1cAtom1,0
3023,-300,NotableDevice#5947,16,Platinum 1,Jonathan Jim,,,0
3024,124,Norjo#0586,16,Platinum 1,Norjo,,,0
3025,-301,JacksDad#0929,16,Platinum 1,Agent Smith,,,0
3026,157,Tenshi#4496,16,Platinum 1,Tenshi,,,0
3027,-361,GreatGamer#7761,16,Platinum 1,DIOR,,,0
3028,204,StreetHolster#0539,16,Platinum 1,,Direllll,,0
3029,225,DazzlingSlam#6546,16,Platinum 1,AnZhe,,,0
3030,1228,FlyingSlam#0146,16,Platinum 1,Colored glaze,sblsdch233,,0
3031,-38,HappyRig#3164,16,Platinum 1,An Dictionary,,,0
3032,-303,Dairsuke#0739,16,Platinum 1,Dairsuke ᴛᴛᴠ,,,0
3033,242,DiddyJoseph#0023,16,Platinum 1,DiddyJoseph,,,0
3034,-304,FitShield#0651,16,Platinum 1,理塘王订真爱抽锐刻五,,,0
3035,-304,unko#6870,16,Platinum 1,,,ABC-2_0-1,0
3036,-303,DOC#9275,16,Platinum 1,DOC,,,0
3037,651,SurrealExec#3259,16,Platinum 1,,G4L Jay Rosa,Jay_lawless_,0
3038,-304,EvasiveAtlas#0597,16,Platinum 1,文鸯,,,0
3039,-157,jess#4494,16,Platinum 1,ᵗᵗᵛjesscapades_,,jesscapades,0
3040,-89,SonOfUA-Weiss#1894,16,Platinum 1,,,SonOfUA-Weiss-,0
3041,111,Imabuss#0383,16,Platinum 1,Imabuss,,,0
3042,-339,Swanidius#2771,16,Platinum 1,Swanidius,,,0
3043,1189,NimbleFashion#1993,16,Platinum 1,✪ cloud,,,0
3044,35,NimbleStyle#1129,16,Platinum 1,傻狗外挂继续锁你爹,,,0
3045,56,Daddybot#3113,16,Platinum 1,,,Reportedbot-YT,0
3046,-140,twitch.brujottv#2202,16,Platinum 1,brujottv/twitch.tv,,,0
3047,-306,RapidGlobe#4450,16,Platinum 1,Tw1nSonic,,,0
3048,-188,smilingrydog#0456,16,Platinum 1,,smiling ry dog,,0
3049,-168,DJW#4600,16,Platinum 1,Ch1naStar°f1sh,HereTax80121,,0
3050,101,GreenOrb#1166,16,Platinum 1,,,iNsyBene,0
3051,-232,Editions#5167,16,Platinum 1,Noot Indeed!,,,0
3052,-299,Stealinblunts#7900,16,Platinum 1,,StealinBlunt,,0
3053,-109,SwiftHunter#1328,16,Platinum 1,Le DuK,,,0
3054,-297,McFronney#9322,16,Platinum 1,,McFronney,McFronney,0
3055,-297,WrangledSnake#3634,16,Platinum 1,向晚大魔王,,,0
3056,907,NP3228#5732,16,Platinum 1,,Zeref #6515,,0
3057,-208,NotablePro#2985,16,Platinum 1,,ItsShowzTime,,0
3058,-407,SonarRelic#2570,16,Platinum 1,,,NERF_RogueAussie,0
3059,-298,bonjourmin#0043,16,Platinum 1,Bonjourmin,,,0
3060,-88,RDGAMING#7578,16,Platinum 1,,,RD-_59,0
3061,-580,VirtualButcher#5878,16,Platinum 1,Lawrence100666,,,0
3062,-174,FierceShotgun#4656,16,Platinum 1,ЧВК BESEDKA | COCOON,,,0
3063,-296,SmashHero#8500,16,Platinum 1,Stoopu Doopu,,,0
3064,-1,GloriousTiger#7994,16,Platinum 1,포카 똥쟁이,,,0
3065,-185,whymynamesolong#4961,16,Platinum 1,whymynamesolong,,,0
3066,641,EngagingGuide#9820,16,Platinum 1,Shiz,,BlazingDiverse,0
3067,116,jCasted#2986,16,Platinum 1,jcasted,,,0
3068,303,TiptopCatwalk#1238,16,Platinum 1,,Midnight P1nk,,0
3069,29,SurrealYolk#3166,16,Platinum 1,ドバドバ,,,0
3070,66,Junior#4656,16,Platinum 1,junior,,xEscobarJr_,0
3071,-131,EvasiveFace#1012,16,Platinum 1,想想老爹会怎么做,,,0
3072,-302,SuperbVictor#5440,16,Platinum 1,Potatoredbean,,,0
3073,-301,ImposingEgg#1589,16,Platinum 1,少 女 販 賣 機,,,0
3074,-95,SonarShell#7455,16,Platinum 1,G3mInG,,,0
3075,659,Himeko#0506,16,Platinum 1,Lady Acheron,,,0
3076,564,LockOnTIKTOK#4252,16,Platinum 1,Lock,,,0
3077,-303,QuirkyGold#2694,16,Platinum 1,I Love Marzipan,,,0
3078,-319,StunningFashion#1174,16,Platinum 1,Zw1d,,,0
3079,347,DaringChannel#4914,16,Platinum 1,Floffen,,,0
3080,-214,FitSoup#3283,16,Platinum 1,Isgig,,,0
3081,505,IHoodieXJha#3948,16,Platinum 1,,IHoodieXJha,,0
3082,-10,mmonke_0#7937,16,Platinum 1,,,mmonke_-69,0
3083,-307,PlayfulSniper#1734,16,Platinum 1,Tin Man,,,0
3084,1312,FabulousPerson#2200,16,Platinum 1,Tru Knight,,,0
3085,618,DieSlay#1808,16,Platinum 1,,DS3#4109,,0
3086,-308,Love#5349,16,Platinum 1,,,LosNull,0
3087,-134,CuervoR#5611,16,Platinum 1,CuervoR,,,0
3088,-308,YouTubePzm#7006,16,Platinum 1,,YouTube Pzm,,0
3089,-63,RandomWeapon#4495,16,Platinum 1,quak,,,0
3090,-309,Eeyore#3405,16,Platinum 1,Eeyore,,,0
3091,-308,GetDookiedOn#1279,16,Platinum 1,,,iDookieU,0
3092,171,HappyFace#4799,16,Platinum 1,Flameon,,,0
3093,-49,Bladgroen#0400,16,Platinum 1,Bladgroen,,,0
3094,-309,phavyrell#2448,16,Platinum 1,,ocean47#7023,phavyrell,0
3095,237,Keylo#7159,16,Platinum 1,,lilanthony15,,0
3096,-330,ChippedArena#4501,16,Platinum 1,,,S0ul_Mark,0
3097,1073,FitPioneer#5272,16,Platinum 1,,IllIIIlVIIII,,0
3098,-309,IntenseShotgun#6549,16,Platinum 1,,,lililliililil3,0
3099,-92,PeerlessZipline#7382,16,Platinum 1,,DracoDraqon,,0
3100,-310,FunImpala#2360,16,Platinum 1,XXK,,,0
3101,-585,kingdelvintage#2673,16,Platinum 1,kingdelvintage,,,0
3102,-323,Rows#9020,16,Platinum 1,,,He_Who_Rows,0
3103,-79,BlessedCustom#0714,16,Platinum 1,,,BlessedCustom,0
3104,464,ReadyUp4ME#1690,16,Platinum 1,ReadyUp4Me,,,0
3105,-308,IviniCT#5905,16,Platinum 1,CTeseTTV,,,0
3106,44,ShiningRocker#9140,16,Platinum 1,January,SubtlePath54290,shudlgi,0
3107,-396,BattleZipline#3317,16,Platinum 1,5mg,,,0
3108,-211,cummin4u#0286,16,Platinum 1,behindyou..,,,0
3109,-588,Enzo#7752,16,Platinum 1,Tao,,,0
3110,-309,CloakingFashion#0046,16,Platinum 1,可乐八块八,djanl121,,0
3111,339,HastySkull#2906,16,Platinum 1,,,GOT_LONG_CHILE,0
3112,-104,HappyRelic#2166,16,Platinum 1,t.me/doenerium69,,,0
3113,-39,MiSterezzz#9132,16,Platinum 1,uzbekuser3118,,frizzy_furlong10,0
3114,69,DeviousSlam#2613,16,Platinum 1,,,MythXVoid_,0
3115,68,FastBreaker#9734,16,Platinum 1,,WonkyDan YT,,0
3116,-312,PowerRelic#5048,16,Platinum 1,uuayl49,,,0
3117,-74,WrangledHero#8113,16,Platinum 1,抖音小姬崽子（奶一口,,,0
3118,-478,Angie#2193,16,Platinum 1,Angé,,,0
3119,119,GiriThaBeast#7368,16,Platinum 1,GiriThaBeast,,,0
3120,-262,ABOP#7489,16,Platinum 1,ABOP,,,0
3121,-313,ClassicDefender#0514,16,Platinum 1,kxiziwwnnwsn,,jtkosu,0
3122,1764,UniqueRocker#0244,16,Platinum 1,,Kahzio,,0
3123,-523,EpIcGrUbB#1433,16,Platinum 1,,,xX_EpIcGrUbB_Xx,0
3124,-195,StreetPerson#0870,16,Platinum 1,Lawid33,,,0
3125,-325,CrazyPlace#4939,16,Platinum 1,,Balakeey,,0
3126,3561,DazzlingSoldier#3829,16,Platinum 1,,,Spiro_Patronus,0
3127,-207,FleetExec#0099,16,Platinum 1,,,Beubeu940,0
3128,39,XPapasitaX#6522,16,Platinum 1,,,XPapasitaX,0
3129,44,LYTE#3390,16,Platinum 1,emiljackson17,,vHemotions,0
3130,-182,aari#0598,16,Platinum 1,白い死,NiceDesert39602,postal_silage1,0
3131,196,LuckyPanda#4135,16,Platinum 1,土豆泥,Nazuna7,,0
3132,-320,Light#2071,16,Platinum 1,Light,,,0
3133,379,SwiftImpala#7947,16,Platinum 1,DOWNunder,,,0
3134,-318,JINKE#2391,16,Platinum 1,J1nKe-,,,0
3135,163,SneakyGrenade#6321,16,Platinum 1,,,StoonDL7alazoon,0
3136,699,HappyCash#5193,16,Platinum 1,灰心,,inky-bud03,0
3137,1353,Icy#4102,16,Platinum 1,,,lccyy-,0
3138,-101,garrison#3408,16,Platinum 1,garrison,,,0
