Rank,Change,Name,League Number,League,Steam Name,Xbox Name,PSN Name,Cashouts
382,258,BattlePlace#0929,19,Diamond 2,,Oneclipyou#1925,,0
383,643,Ganji#5770,19,Diamond 2,Ganji,,,0
384,347,yourself#4732,19,Diamond 2,yourself,,,0
385,-9,TopR-TTV#0817,19,Diamond 2,TopR-Twitch,,,0
386,4,GrandZipline#3577,19,Diamond 2,,,mxgxt,0
387,-177,Dave#6394,19,Diamond 2,ᵈᵃᵛᵉ,,,0
388,-36,soyer#3201,19,Diamond 2,soÿer,,,0
389,-36,Spacionate#8389,19,Diamond 2,PME | Spacionate,,,0
390,-36,StreetGeomorph#4468,19,Diamond 2,上钻50陪6m1小时VX-YZGT226,,,0
391,46,Benji#6806,19,Diamond 2,Benji,,,0
392,-37,ImposingWarrior#0407,19,Diamond 2,Ciqal,,,0
393,-114,DynamicRelic#1024,19,Diamond 2,prestontodde ttv,,,0
394,-96,kireki#6075,19,Diamond 2,kireki,,Kireki-,0
395,-37,CrazyGuide#1323,19,Diamond 2,,ASeriousPeanut,,0
396,72,Tr3y#3446,19,Diamond 2,,,Tr3y-LM,0
397,-33,GleamingTrain#9090,19,Diamond 2,GFP • AnotherDay,,,0
398,-4,SuperbFrog#4100,19,Diamond 2,The Undertaker,,,0
399,-4,d3noxy#5503,19,Diamond 2,d3noxy,,suprunon325,0
400,65,lascur#5128,19,Diamond 2,lascur,,,0
401,-40,Femboy_enjoyer#8458,19,Diamond 2,93TurboFox,Folkispotato,folkishpotatodad,0
402,-102,DaringChannel#0947,19,Diamond 2,灰太狼King,,,0
403,-92,Jayron434_ttv#0070,19,Diamond 2,,,jayron434,0
404,208,GloriousHolster#1583,19,Diamond 2,PulseIceStormS,,,0
405,20,GreenGuide#7769,19,Diamond 2,,,corbra95,0
406,896,HappyStar#4791,19,Diamond 2,TPM Nokkkaa,,,0
407,-33,Kelcam#1346,19,Diamond 2,Kelcam took your girl,,,0
408,-31,GameChat404error#6466,19,Diamond 2,,ChatBannnned#508,,0
409,-34,dqiuzzz#8549,19,Diamond 2,滑雪高手,,crusty_grammar83,0
410,-44,TacticalFace#6017,19,Diamond 2,Sensei,,,0
411,-320,synq#3255,19,Diamond 2,synq,,,0
412,-39,Tiny#8139,19,Diamond 2,Tiny,,,0
413,57,Zarg#2795,19,Diamond 2,杂勒歌,,,0
414,219,SuddenGunner#9043,19,Diamond 2,CNNO.1,,,0
415,-37,Aisha#8921,19,Diamond 2,Hitsume 孤独,,,0
416,56,RandomSlam#1717,19,Diamond 2,,Chilled Flamezz,,0
417,-66,xedYs#3477,19,Diamond 2,xedYs99,,LacerationRank1,0
418,-35,HappyPerson#2622,19,Diamond 2,,,DangerouslyKinky,0
419,-78,K1ngLucifer#3406,19,Diamond 2,,,K1ngLucifer_666,0
420,-33,JAGUAR#7317,19,Diamond 2,GFP • JAGUAR,,nicesmji,0
421,-15,cyz-yuu98#0260,19,Diamond 2,互联网流浪小猫,,,0
422,99,Nate.Diggers#1054,19,Diamond 2,FPS_Embark_Employee,,,0
423,17,rat#5250,19,Diamond 2,rat,,,0
424,89,lilpushingP_TTV#5915,19,Diamond 2,,,lilpushingP,0
425,3,yaz#1273,19,Diamond 2,yaz,,,0
426,-76,ProntoTiger#6787,19,Diamond 2,darinel.escobar,XxDARIN LORDxX,,0
427,-36,ShiningWeb#6441,19,Diamond 2,,,just_a_joker4u,0
428,754,QuirkyRig#1772,19,Diamond 2,捉鬼天师,,,0
429,66,NotedCharge#1296,19,Diamond 2,SP unstaRR,,,0
430,-91,SonarParty#7024,19,Diamond 2,GFP • MAKE DOWN,,,0
431,-72,SkilledFashion#6241,19,Diamond 2,DY噴噴老師(遇挂六排),,,0
432,-147,ChargingBlade#4010,19,Diamond 2,,,Isawi727,0
433,18,SpeedyVictor#1041,19,Diamond 2,zhekapeacekeeper | twitch,Finalls2,,0
434,155,Proxenity#7974,19,Diamond 2,,Proxenity,,0
435,-36,Reeblo#2338,19,Diamond 2,reeblo,,,0
436,-39,FastFrog#8566,19,Diamond 2,哈哈哈哈哈哈哈,,,0
437,87,RelaxedTrap#2447,19,Diamond 2,Deus,,,0
438,-40,JonisMnkYT#2136,19,Diamond 2,Jonis Clips Youtube ᵗʰᵉ ᵇᶠ,,,0
439,-37,o7#7119,19,Diamond 2,ᵒᵘᵗᵖˡᵃʸᵉᵈ ⁷,,,0
440,11,SkeletalImpala#0095,19,Diamond 2,Toto,,,0
441,124,zane#1239,19,Diamond 2,zane,,,0
442,411,BlueTiger#3193,19,Diamond 2,,,Cru-sty,0
443,59,BalitaOne#2575,19,Diamond 2,"~No hacks, Only hands.",,BalitaOne_TTV,0
444,-74,Papa-Heavy#4442,19,Diamond 2,Papa Heavy,,CoreofCrazy,0
445,-14,Ya#6582,19,Diamond 2,YassEr,,,0
446,-39,MrStoopid#2132,19,Diamond 2,,MrStoopidLiT,,0
447,-80,HastyNinja#5676,19,Diamond 2,,Pesti,,0
448,31,Cameron#1093,19,Diamond 2,Dragon with a Wagon,,,0
449,231,FabulousShield#1021,19,Diamond 2,tsi.抖音壮壮队长（citint,,,0
450,-21,DeviousFashion#8644,19,Diamond 2,RoidHead,,,0
451,-38,Mickandragon#0347,19,Diamond 2,Mickandragon ᵗʰᵉ ᵍᶠ,,,0
452,30,rapdepp#9194,19,Diamond 2,rapdepp,,,0
453,-41,n0rmalize#3343,19,Diamond 2,noah,,n0rmalize1,0
454,223,BluePioneer#0764,19,Diamond 2,,,xI-_Sekai,0
455,-99,CrazyYolk#7819,19,Diamond 2,,Dalllasss,,0
456,-70,bananabob#2438,19,Diamond 2,linabob (hi hi !!!!!),,,0
457,-208,grey#1554,19,Diamond 2,im very normal actually,,,0
458,-39,SkulledDevice#2044,19,Diamond 2,Sandevistan,,,0
459,-35,IX#3984,19,Diamond 2,LXRD OF CUMSHXT,,,0
460,30,PrimeCharge#3363,19,Diamond 2,,,Distinct_Zanotti,0
461,-35,ShiningExec#0650,19,Diamond 2,Kamui,,,0
462,-35,ripmvx#2936,19,Diamond 2,ripmvx,ripmvx,,0
463,73,ShiningGlobe#6326,19,Diamond 2,Baliko,,,0
464,0,PowerfulHat#0335,19,Diamond 2,Signless,,,0
465,-47,BalletSense#0401,19,Diamond 2,,Waterrmelllon,,0
466,-33,MEANY22#4647,19,Diamond 2,nrdgamer,,meany22,0
467,-59,HastyImpala#3350,19,Diamond 2,[TR] samquabox,,,0
468,1086,DazzlingCat#9494,19,Diamond 2,청나라 노병_DYTV,,,0
469,-89,BlueProp#4568,19,Diamond 2,SUIMENG！,SordidLily62660,,0
470,-161,killer#1544,19,Diamond 2,shawa•exe,NRGshady#6347,,0
471,15,BankFraud#3162,19,Diamond 2,,oDee2k,,0
472,-37,SuperbFace#1313,19,Diamond 2,Twitch.Tv/AyoKoy,,,0
473,-37,Inxvidul#7686,19,Diamond 2,Inxvidul,Inxvidul,,0
474,96,ludo#0837,19,Diamond 2,,,rLudo-,0
475,263,SuperbGunner#5286,19,Diamond 2,FireAntsInUrAsshole,,,0
476,22,WeWantZenbuTV#5891,19,Diamond 2,,,WeWantZenbuTV,0
477,-39,ExaltedStar#0235,19,Diamond 2,KST.岛islands,,,0
478,-115,Kouldey#1210,19,Diamond 2,NTR Lover 单身的,,,0
479,135,WittyBreaker#6418,19,Diamond 2,王烊千玺（恩师爱钱）,,,0
480,1370,BestPro#7398,19,Diamond 2,清朝老兵,,,0
481,310,GuardianBrain#7035,19,Diamond 2,嘻哆（逸仙二爸）,,,0
482,-39,GreatGrenade#2741,19,Diamond 2,lel killed by controller,,MarkTenno,0
483,-32,wallyo#2604,19,Diamond 2,Wally,,,0
484,-40,Manny#2749,19,Diamond 2,Manny,,,0
485,-125,Gomez#9722,19,Diamond 2,Gomez,,,0
486,-105,SnappySweep#6563,19,Diamond 2,CCo.o,Sitting on theD,,0
487,45,SneakyVictor#0782,19,Diamond 2,SiGod-bili,,,0
488,-152,DoRRRo#4769,19,Diamond 2,mode: DoRRRo,,,0
489,69,Totor#0869,19,Diamond 2,,,Totor37330,0
490,-86,YojiNoHifu#5739,19,Diamond 2,,,YojiNoHifu,0
491,-170,GreenSoup#2702,19,Diamond 2,,Drillzo,,0
492,-41,Thoi#4481,19,Diamond 2,,Thoi,,0
492,-8,PrimePerson#9402,19,Diamond 2,,,ttv_BenzoWorld,0
492,193,HonourBound#2315,19,Diamond 2,HonourBound,,,0
492,-1,SkeletalButcher#9804,19,Diamond 2,River,,,0
492,-41,remorse#6606,19,Diamond 2,remorse,,Sub2WillCT,0
492,227,FierceBreaker#7606,19,Diamond 2,Flatline,,,0
492,-58,DaringPerson#3077,19,Diamond 2,ZEUS,,,0
492,52,GuardianHolster#3396,19,Diamond 2,,Uhhhyeah999,,0
492,-41,WildFace#6596,19,Diamond 2,,x416to705Mob,,0
492,-50,Piqd#0154,19,Diamond 2,Miranda Cosgrove,,,0
492,-29,SmashHero#2792,19,Diamond 2,,ZarzIy,,0
492,-72,ECLF71FPG#1072,19,Diamond 2,KrieGFreaK (:,,,0
492,47,JimXIV#7899,19,Diamond 2,JimXIV,,,0
492,-91,stenqvist#1932,19,Diamond 2,jackedoo,,zAithhh,0
506,-44,GuardianDefender#7156,19,Diamond 2,6,,,0
507,-56,blacKK#3563,18,Diamond 3,,,I-blacKK-I,0
508,-93,JKonas#3229,18,Diamond 3,JKonas,,,0
509,-26,Guzmann#0562,18,Diamond 3,Guzmann,,,0
510,18,BIliBili_Wutz#1925,18,Diamond 3,Wutz,,,0
511,-208,NatFer#7454,18,Diamond 3,kick.com/NatFer,,,0
512,182,Xavinhas07#6604,18,Diamond 3,,,Xavinhas05,0
513,14,Verus_Malum#8674,18,Diamond 3,,Verus Malum,,0
514,475,BeltToAss#1289,18,Diamond 3,,EBK No Limit#270,,0
515,113,eugen#4544,18,Diamond 3,PME | eugen,,,0
516,17,MrBubbles2k4#9635,18,Diamond 3,,,mrbubbles2k4,0
517,-189,Gork#3134,18,Diamond 3,Solo Q Mork,,,0
518,51,ForemostPlace#8122,18,Diamond 3,Im  The One Who Knocks,,,0
519,358,Pachamama#6710,18,Diamond 3,Gozah,,,0
520,-51,DARK#2012,18,Diamond 3,exlastexile,,Drker_,0
521,-54,TryMe#3819,18,Diamond 3,TryMe,,,0
522,-8,Desire#2437,18,Diamond 3,,DesireClears,,0
523,-50,T3nnyG4to_KR#9875,18,Diamond 3,TennyBennyLenny,,,0
524,-50,NotedPioneer#6077,18,Diamond 3,,Ace 0f Apex,,0
525,-78,StreetSense#1027,18,Diamond 3,Baba,,,0
526,23,SmoKey#5097,18,Diamond 3,SmoKey,,,0
527,-49,Titanist#7373,19,Diamond 2,Titanist,,Titianist,0
528,-83,0KDEFACGD#9501,18,Diamond 3,Shyrock,,,0
529,-49,DirectBrain#2374,18,Diamond 3,,,TobbyHu,0
530,320,PoolGirlStream#4998,18,Diamond 3,,,Xx_luca98,0
531,-120,Koeniesi#1990,18,Diamond 3,,,Koeniesi,0
532,412,Bluntman#4292,18,Diamond 3,,Bluntman69420,,0
533,-52,SuitedDagger#6541,18,Diamond 3,西北第一深情,EvilPants60721,,0
534,-49,StrimiVP#2906,18,Diamond 3,StrimiTF ᵗᵗᵛ,,,0
535,-113,Kirito#3014,18,Diamond 3,Kirito_fV | Youtube,,,0
536,-49,TwitchTvPookOut#5437,18,Diamond 3,THE RETURN,,,0
537,-321,SuddenRinger#3341,18,Diamond 3,Cinnamand,,,0
538,-50,JesusSaves#6748,18,Diamond 3,,zap and xim,,0
539,207,handlebars#0237,18,Diamond 3,handlebars,,dandlebars,0
540,73,IPanduh#4506,18,Diamond 3,IPanduh,,oof-_-Panda,0
541,-201,SneakyAtlas#3550,18,Diamond 3,,,Paxson-14,0
542,127,Trickz#8959,18,Diamond 3,,NeRv Chaotic,Tr1ckz_R_4_K1dz,0
543,-50,Izsrael#4944,18,Diamond 3,,,Izsrael,0
544,193,Eidon#1228,18,Diamond 3,Eidon,,JusticeInsideMe,0
545,636,WrangledRock#1705,18,Diamond 3,kaelwhale,,,0
546,-52,SneakyShield#2753,18,Diamond 3,LordKlumzYᵗᵗᵛ,,,0
547,12,DynamicRock#5446,18,Diamond 3,,,medrono,0
548,-52,SwiftSense#2814,18,Diamond 3,B站：绘里RABBIT,OneMango9350743,,0
549,-30,StreetEgg#9887,18,Diamond 3,麦克雷,,,0
550,-166,PeerlessSword#3636,18,Diamond 3,,,PrivateGelato,0
551,-135,ExaltedCatwalk#3265,18,Diamond 3,,TTV Rage#5296,,0
551,-135,FleetCharge#5094,18,Diamond 3,,CamoCrab69,,0
553,-174,RayCret#1452,18,Diamond 3,RayCret,,RayCret,0
554,-55,Akay#7118,18,Diamond 3,あなたの後ろに,,,0
555,-55,BidensSneakyLink#5753,18,Diamond 3,,BidenSnkyLnk,,0
556,-55,RelaxedAtlas#1508,18,Diamond 3,A Literal Retard ᵖᵒʳⁿʰᵘᵇ ᵗᵛ,,,0
557,-54,SurrealGunner#1027,18,Diamond 3,Ash.,,,0
558,-54,ilushajke#7732,18,Diamond 3,ilushajke,,bbennzzo,0
559,-53,Daili#1737,18,Diamond 3,Daili,,Dailithefinals,0
560,16,Ttv-IlySetti#3525,18,Diamond 3,,SunnSetti,,0
561,41,GleamingStyle#9412,18,Diamond 3,Vitamac,,,0
562,129,GreatExpert#3917,18,Diamond 3,,,jovanshield,0
563,-26,Hybrid#3140,18,Diamond 3,,Sap Corleone,,0
564,-115,GleamingParty#4026,18,Diamond 3,广西老表,,,0
565,15,7AQU3IVDZ#5549,18,Diamond 3,kouseven_JP,,,0
566,671,FabulousGeomorph#1028,18,Diamond 3,,Twitch Saiokk,JayDawgPSX,0
567,-57,Deam#1288,18,Diamond 3,LH1-King,,justdeam,0
568,-53,apostle#1205,18,Diamond 3,apostleHGA,,blackestblack_1,0
569,-53,LeadingIce#4844,18,Diamond 3,,NeCRoFeeLinnYAa,TyyBurr,0
570,-52,SnappyStyle#1603,18,Diamond 3,JehMarcus,,JehMarcus,0
571,129,JustGotOffWork#0043,18,Diamond 3,,,JustGotOutOfWork,0
572,-52,Brendy#3600,18,Diamond 3,BRENDY,,,0
573,-50,VirtualGuide#2356,18,Diamond 3,3Mz,,,0
574,63,SpeedyCharge#0232,18,Diamond 3,,user35579670,,0
575,-134,SnappyRock#4182,18,Diamond 3,Stop crying bih,,KayShhmoneyy,0
576,-50,Blastersdaddy#3107,18,Diamond 3,,,IronSlayTTV,0
577,236,HypnoticExec#2943,18,Diamond 3,ClasDavid,,,0
578,698,FabulousChannel#2698,18,Diamond 3,,Dcoxn,,0
579,-50,PlayfulMap#0185,18,Diamond 3,VAINE Zaxbob,,,0
580,128,QuickTrooper#9652,18,Diamond 3,,outlaw342,,0
581,253,EvasiveSoldier#1229,18,Diamond 3,Slix,,,0
582,-52,sunge666#5488,18,Diamond 3,truth,,,0
583,-52,GREEK#0315,18,Diamond 3,,,imsorryimgreek,0
584,126,BalletGlitch#2836,18,Diamond 3,ui227,,,0
585,360,ExaltedIce#6323,18,Diamond 3,[LRC] Neisan808Ttv,,,0
586,20,Hero#3193,18,Diamond 3,Hero,,,0
587,-24,FizzySniper#3241,18,Diamond 3,抖音鬼鬼,,,0
588,-53,AuroraSax#7410,18,Diamond 3,Dragon-AuroraSax,,,0
589,-55,TiptopZipline#7081,18,Diamond 3,,,Mr_JinglesJr,0
590,-48,rxysurfchic#1086,18,Diamond 3,rxysurfchic,,,0
591,-18,KriegerBlue#4413,18,Diamond 3,PME | KriegerBlueᵗᵗᵛ,,,0
592,59,Migi#5282,18,Diamond 3,,,Scooterdoooo,0
593,-53,FundedSmiley#2848,18,Diamond 3,无聊网络,,,0
594,-53,Arkaik#2175,18,Diamond 3,twitch arkaik,,,0
595,69,FiercePioneer#4239,18,Diamond 3,kaolc-qi,,,0
596,-34,perzzon#6366,18,Diamond 3,twitch | perzzoon,,perzzoon,0
597,-88,Metyakawa#4008,18,Diamond 3,モブ1,,Metyakawa,0
598,185,RelaxedParty#2573,18,Diamond 3,beelzebub,BoricOcean97377,,0
599,-77,UnusualWeapon#3697,18,Diamond 3,,,wunqi,0
600,207,FitHunter#0093,18,Diamond 3,! EGX7 ! Habibi Cat,,best_clarinet72,0
601,-56,TheFizz#7526,18,Diamond 3,Fizzatron.ttv,,bluefacebapi,0
602,-56,Mothrah#5387,18,Diamond 3,Hello kitty crocs in sport mode,,ChaoticFate,0
603,-10,gabe#1701,18,Diamond 3,,zqvbe,,0
604,25,eboyleo#5514,18,Diamond 3,eboyleoᵀᵀⱽ,,,0
605,-27,FabulousTree#3544,18,Diamond 3,,ImSoolo,xmn_adge,0
606,-277,Twitch_RenameV#1064,18,Diamond 3,Twitch: RenameV,,,0
607,192,vKrxI#8681,18,Diamond 3,,vKrxI,,0
608,197,StreetShape#9071,18,Diamond 3,wodaslodkokwasna,,,0
609,-58,PE6RL#1034,18,Diamond 3,PE6RL,,,0
610,-58,ForemostGold#1928,18,Diamond 3,hintzenaaron12,SOB Goofy,,0
611,320,ProntoDagger#8501,18,Diamond 3,Lovedrizze,,,0
612,-230,Papercutz99#0736,18,Diamond 3,ᴬᴳᴵᵀ Papercutz99,,Papercutz99,0
613,526,Unholy#1058,18,Diamond 3,,,XUnHolyX-,0
614,-60,DustyWeapon#1250,18,Diamond 3,,,toukoul,0
615,-60,CleanShot#0250,18,Diamond 3,Baraa,,,0
616,-56,GlitchyMoney#4055,18,Diamond 3,안녕히 주무세요,,,0
617,-56,Morphhheus#5564,18,Diamond 3,,,Morphhheus,0
618,-47,Mmeezy#1132,18,Diamond 3,Mmeezy,,,0
619,0,GreenGuide#3088,18,Diamond 3,the sassybowl,,,0
620,-144,YourLocalGran#2931,18,Diamond 3,,UrLocalGran#3156,,0
621,-55,average#0296,18,Diamond 3,average,,,0
622,-174,Civvy#2558,18,Diamond 3,qCivvy,,,0
623,-55,WildGamer#9841,18,Diamond 3,终究是蛋蛋了,,,0
624,-60,FastShield#7704,18,Diamond 3,ʕ • ˕ • ʔ ก,,,0
625,114,FabulousRock#7633,18,Diamond 3,,Glancced,,0
626,-38,SkeletalHunter#5617,18,Diamond 3,,,Wave_SkoSkooo,0
627,62,khiruu_TWITCH#9858,18,Diamond 3,,KHIRUU,,0
628,275,GleamingGrenade#9380,18,Diamond 3,chapo,,,0
629,-54,FitRinger#0945,18,Diamond 3,,,LILBARTHEL69,0
630,439,WrangledPanda#4732,18,Diamond 3,,,KuyaFern,0
631,-54,EvasiveNinja#5904,18,Diamond 3,N0T-,,N0TReactArts,0
632,-50,AwesomeExpert#0610,18,Diamond 3,xTMGx Whopz,,,0
633,-49,evsit#2036,18,Diamond 3,,evsit,Evsitn,0
634,-48,Parzival#0522,18,Diamond 3,ᵗᵗᵛParzival Nakamura,,,0
635,-48,PrimeRig#1944,18,Diamond 3,Kaneki,,sharpduckling06,0
636,700,SmashDash#2535,18,Diamond 3,7,,,0
637,-46,CloakingTrap#1076,18,Diamond 3,烨ᴰʸ,,,0
638,-46,Belloc#2869,18,Diamond 3,ᴳˡᵃˢ,,,0
639,-92,Toubee#7351,18,Diamond 3,PME | TouBee,,,0
640,-43,FuTuRe#3367,18,Diamond 3,FuTuRe,,,0
641,-42,Homage#0110,18,Diamond 3,,,gg-Homage,0
642,191,PeerlessSlam#9957,18,Diamond 3,abu7jje,,,0
643,-19,ITzHiroto#4152,18,Diamond 3,,iTzHiroto#5298,,0
644,175,IntenseLion#1034,18,Diamond 3,,Zintic,,0
645,-45,ClassicKatana#9434,18,Diamond 3,重生之我是76,,,0
646,-43,EpicRocker#4617,18,Diamond 3,JemTheF_YouTube,,,0
647,-43,DDeeiviD#0545,18,Diamond 3,DDeeiviD,,,0
648,-43,oZeTiXo#0689,18,Diamond 3,,,oZeTiXo,0
649,87,Semesterflies#4514,18,Diamond 3,,,Semesterflies,0
650,-139,Schretter#2875,18,Diamond 3,ᴬᴳᴵᵀ Schretter,,unerlaubt-Jura2,0
651,-242,creep#2652,18,Diamond 3,,ck6,,0
652,19,WittyWarrior#0707,18,Diamond 3,,MnGm001,Fatiev001,0
653,-146,PrimeSnow#4472,18,Diamond 3,,,NoVa_Mr-Baleadas,0
654,-116,CordDesire#4943,18,Diamond 3,,CordDesire,,0
655,-45,Myrzilo4kaa#0892,18,Diamond 3,Myrzilo4kaa,,,0
656,-61,DeviousSword#8663,18,Diamond 3,,A5hpex,,0
657,-85,Suglawd#3989,18,Diamond 3,TW@53AimU,,,0
658,-150,TiptopSoldier#5537,18,Diamond 3,我不吃牛肉{卡牌大师},,,0
659,33,aimbotwrist#1131,18,Diamond 3,overwatchnewdrama,,,0
660,-43,Diesel#1086,18,Diamond 3,Diesel,,Diesel04301,0
661,-43,TacticalSoldier#6626,18,Diamond 3,SmackroniNcheez,,,0
662,-51,paymynt#1455,18,Diamond 3,,,paymynt,0
663,-89,malik#4103,18,Diamond 3,,oMaliq,,0
664,91,stjopr#2618,18,Diamond 3,stjopr,,,0
665,-69,ImposingTurret#6119,18,Diamond 3,她求我不要加冰,,,0
666,54,Ineedmoreboulet#9996,18,Diamond 3,Austen 0n 240Hz,,,0
667,-77,TheS1tuation#2327,18,Diamond 3,TheS1tuation,,,0
668,-89,AimAssistAbuser#1792,18,Diamond 3,AimAssistAbuser | TikTok 3,,AimAssistAbxsrTV,0
669,272,WittyTrap#7545,18,Diamond 3,rain,,,0
670,-69,Zuckerberg#1134,18,Diamond 3,,Faded Brave 21,,0
671,346,GreatMap#6430,18,Diamond 3,,,Buescht420,0
672,177,SuperImpala#3813,18,Diamond 3,,Pōlÿmaæth,,0
673,456,Rogue#7167,18,Diamond 3,rogue,,,0
674,-26,Nova#4234,18,Diamond 3,Nova.YouTubeLive,,Vicerider,0
675,-92,ElectricButcher#7726,18,Diamond 3,,Symptxxm,,0
676,-8,FastFrog#9481,18,Diamond 3,,,koitio,0
677,36,CuddlyTree#6244,18,Diamond 3,OhBollino,,,0
678,-12,FabulousCake#5053,18,Diamond 3,,,alex_defay,0
679,-45,easton#6911,18,Diamond 3,papa,eastonlm,PrettyLoved,0
680,-45,BlueSnow#0358,18,Diamond 3,Fireseuta,,,0
681,3,Cursed-SoulEater#0935,18,Diamond 3,,,Cursed-SoulEater,0
682,-44,GreenGeomorph#4008,18,Diamond 3,上钻50陪6m1小时VX-YZGT226,,,0
683,-36,G59Ghostly#0022,18,Diamond 3,,GhxstIyy,,0
684,-45,NimbleTrain#7066,18,Diamond 3,Exponent,,,0
685,-44,FundedGuide#0126,18,Diamond 3,Jayson,,,0
686,-43,SuBsY#4977,18,Diamond 3,,,ISuBsY,0
687,-42,LazsedTV#0945,18,Diamond 3,,Laszed,,0
688,-132,FlyingStar#4551,18,Diamond 3,Bw3ll TTV,,,0
689,-14,pulley#0598,18,Diamond 3,pulley,,,0
690,70,Kuma#0326,18,Diamond 3,Kuma,iKuma,DigiTorii,0
691,82,D6nkee#0590,18,Diamond 3,,,d6nkee,0
692,-72,Zercie#8666,18,Diamond 3,,Zercie,,0
693,-254,SuperCatwalk#6219,18,Diamond 3,,Fillpinbowls,,0
694,671,babe#0097,18,Diamond 3,,chris caicos,,0
695,167,ElectricSlam#1369,18,Diamond 3,profiles,,,0
696,208,Nossirah#8457,18,Diamond 3,Nossirah,,,0
697,-16,SonarSpark#5189,18,Diamond 3,,,OGKye,0
698,280,SneakyVision#3908,18,Diamond 3,D3de,,,0
699,-90,StellarGlitch#1555,18,Diamond 3,,,VI_kTo_R,0
700,-79,GrandExec#5287,18,Diamond 3,Paradisea.,,,0
701,-94,Chuck#3697,18,Diamond 3,pls dont taze me uwu,,,0
702,-52,T_T#6829,18,Diamond 3,T _T,,,0
703,326,ExaltedPioneer#1966,18,Diamond 3,,RadMrFlawless,,0
704,-52,GuardianNinja#7436,18,Diamond 3,Samkølder,GrimDesert95798,,0
705,-51,Twitch-Solved#3216,18,Diamond 3,twitch solved,,,0
706,-50,icyhhTTV#6552,18,Diamond 3,icyhhᵗᵗᵛ,,calledicyy,0
707,-49,WingedExpert#4420,18,Diamond 3,,,grizzzlis,0
708,109,QuickDrum#7022,18,Diamond 3,Flanky,,,0
709,-47,SneakyExpert#5695,18,Diamond 3,Sn0fy,,,0
710,-129,NoLuvJus#2218,18,Diamond 3,Twitch NoLuvJus LIVE,,NoLuvJuss,0
711,-186,le_elven#8076,18,Diamond 3,RLB le_elven,,,0
712,-42,DynamicStar#3472,18,Diamond 3,AD07,Securiiin,HegjinTTV,0
713,223,GROUND#2083,18,Diamond 3,복병,,,0
714,-98,FitSoldier#2989,18,Diamond 3,,,TheBandelWagon,0
715,88,ImposingCatwalk#9155,18,Diamond 3,,,twitch_Osvi_L2R2,0
716,-21,Kevko#0732,18,Diamond 3,✪ Kevko,ClearCart259244,LetsKev_,0
717,-44,SneakyPleb#7512,18,Diamond 3,SneakyPleb | Kick,,SneakyPleb_420,0
718,-44,BreaKz#8484,18,Diamond 3,BreaKz,,,0
719,179,WittyArena#9928,18,Diamond 3,,,iKILL_u_jaja18,0
720,116,Dedushkaruski#1231,18,Diamond 3,,,Dedushkaruski,0
721,-34,SnappyBrain#2979,18,Diamond 3,抖音壮壮（是本人没错,,,0
722,123,MaoJiu#9653,18,Diamond 3,猫九,,,0
723,-45,FunCatwalk#4931,18,Diamond 3,伊吹優作（爱徒西瓜西瓜ovo,,,0
724,77,mekk#7478,18,Diamond 3,MEKK ^_-,BronzeTie947182,,0
725,68,StunningOrb#0895,18,Diamond 3,,Shiznelty,,0
726,-99,GloriousRig#5877,18,Diamond 3,,,InMyBagOnYT,0
727,-48,Sohee#1649,18,Diamond 3,• CNS • SAND,,,0
728,87,CoolArrow#6346,18,Diamond 3,lmperfection,,lCoolArrowl,0
729,-69,bleue#0829,18,Diamond 3,bleueperᵗᶦᵏᵗᵒᵏ,,slammjng,0
730,-104,PromptWeb#6185,18,Diamond 3,迈克尔・杰克逊,,,0
731,-49,PowerDefender#5892,18,Diamond 3,,Saviorfaze,,0
732,-71,SwiftRocker#1456,18,Diamond 3,,,Blackout_C0C0,0
733,362,AwesomeKatana#9438,18,Diamond 3,,frozen veal,,0
734,-22,SnappyOrb#0278,18,Diamond 3,Zay,,,0
735,-49,RandomSlam#2393,18,Diamond 3,金黄的锅包肉,,,0
736,-77,WesT_CoastiN#1068,18,Diamond 3,,WesT CoastiN,,0
737,240,PlayfulTrooper#0449,18,Diamond 3,mag,,,0
738,519,Dee#3199,18,Diamond 3,Dee,,dcrothb,0
739,-51,DirectSpark#9404,18,Diamond 3,Nara-,,,0
740,-190,TiptopDefender#2754,18,Diamond 3,,,charles112233445,0
741,-51,ROT10#1501,18,Diamond 3,Rot10,,,0
742,-70,BattleWeb#3459,18,Diamond 3,PME | JuliBuli,,JULIBULI0407,0
743,-113,ReadyYolk#6353,18,Diamond 3,walrus,,,0
744,-21,BattleCatwalk#4721,18,Diamond 3,Mr.soup022,,,0
745,-52,NightSpark#4318,18,Diamond 3,,,KFC_Employee_,0
746,-203,PowerMoney#1173,18,Diamond 3,HorniHippo69420,,,0
747,-116,IkingJsJ#7149,18,Diamond 3,,,IKingJsJ,0
748,-14,EvasivePro#0908,18,Diamond 3,orduxx,,,0
749,-52,TotalTiger#2556,18,Diamond 3,GFP  • suckmedic,,okjiyam,0
750,-52,TiptopSmiley#7809,18,Diamond 3,,,SpyAF,0
751,-52,SwiftEgg#6218,18,Diamond 3,yu,,,0
752,-129,GuardianEgg#7718,18,Diamond 3,aloneinparis#god,,maidenly-surge3,0
753,31,LisTe#0226,18,Diamond 3,Kr Joe,,,0
754,-52,liam#0219,18,Diamond 3,,,liammadill,0
755,185,9HB9Y8Z9C#2148,18,Diamond 3,Hosi-7-,,,0
